"src" "target_id" "target_type" "player_id" "query_id" "answer" "answer_latency" "clip_id" "test_order" "age_grp" "clip_order"
"4305" "117t_suojatie.mp4" 1415885701666 "nothing" "223_h2_h" 0 "present" 4.761 "117t" "2" "C" "12"
"4306" "117t_suojatie.mp4" 1415885691202 "pedestrian" "223_h2_h" 0 "notpresent" 8.445 "117t" "2" "C" "12"
"4307" "122t_sturenkatu_bussikatos.NE.mp4" 1415698428035 "nothing" "223_h2_h" 1 "present" 3.083 "122t" "2" "C" "13"
"4308" "122t_sturenkatu_bussikatos.NE.mp4" 1415698414398 "occlusion" "223_h2_h" 1 "notpresent" 4.563 "122t" "2" "C" "13"
"4309" "131t_lastenvaunut.mp4" 1417080141788 "pedestrian" "223_h2_h" 2 "present" 2.517 "131t" "2" "C" "14"
"4310" "131t_lastenvaunut.mp4" 1417080243016 "nothing" "223_h2_h" 2 "notpresent" 4.088 "131t" "2" "C" "14"
"4311" "131t_lastenvaunut.mp4" 1417080256702 "nothing" "223_h2_h" 2 "notpresent" 4.088 "131t" "2" "C" "14"
"4312" "140t_suojatieneteen_pysahtynyt_kuormaauto.mp4" 1417081002104 "occlusion" "223_h2_h" 3 "present" 3.492 "140t" "2" "C" "15"
"4313" "140t_suojatieneteen_pysahtynyt_kuormaauto.mp4" 1417081011034 "nothing" "223_h2_h" 3 "notpresent" 4.745 "140t" "2" "C" "15"
"4314" "114t_Rautatieasema.mp4" 1418073789710 "pedestrian" "223_h2_h" 4 "present" 3.269 "114t" "2" "C" "16"
"4315" "114t_Rautatieasema.mp4" 1415884960995 "bicycle" "223_h2_h" 4 "notpresent" 5.217 "114t" "2" "C" "16"
"4316" "114t_Rautatieasema.mp4" 1415884991981 "nothing" "223_h2_h" 4 "notpresent" 5.217 "114t" "2" "C" "16"
"4317" "129t_lansipasila.NE.mp4" 1417451306897 "occlusion" "223_h2_h" 5 "present" 1.552 "129t" "2" "C" "17"
"4318" "129t_lansipasila.NE.mp4" 1417451317761 "pedestrian" "223_h2_h" 5 "notpresent" 2.453 "129t" "2" "C" "17"
"4319" "121t_kaantyva_auto.mp4" 1415698293860 "car" "223_h2_h" 6 "present" 3.432 "121t" "2" "C" "18"
"4320" "121t_kaantyva_auto.mp4" 1415698263163 "pedestrian" "223_h2_h" 6 "notpresent" 4.141 "121t" "2" "C" "18"
"4321" "121t_kaantyva_auto.mp4" 1418074069561 "nothing" "223_h2_h" 6 "notpresent" 4.141 "121t" "2" "C" "18"
"4322" "125t_hameentie2.mp4" 1418074140522 "nothing" "223_h2_h" 7 "present" 2.948 "125t" "2" "C" "19"
"4323" "125t_hameentie2.mp4" 1415698818754 "pedestrian" "223_h2_h" 7 "notpresent" 4.24 "125t" "2" "C" "19"
"4324" "125t_hameentie2.mp4" 1415698839503 "nothing" "223_h2_h" 7 "notpresent" 4.241 "125t" "2" "C" "19"
"4325" "137t_pyorailija_oikealta.mp4" 1415715705605 "bicycle" "223_h2_h" 0 "present" 1.471 "137t" "2" "C" "20"
"4326" "137t_pyorailija_oikealta.mp4" 1418074171327 "nothing" "223_h2_h" 0 "notpresent" 2.993 "137t" "2" "C" "20"
"4327" "105t_kaantyva_auto.mp4" 1415884137462 "car" "223_h2_h" 1 "present" 1.322 "105t" "2" "C" "21"
"4328" "105t_kaantyva_auto.mp4" 1418074257664 "occlusion" "223_h2_h" 1 "present" 2.088 "105t" "2" "C" "21"
"4329" "105t_kaantyva_auto.mp4" 1415884148332 "nothing" "223_h2_h" 1 "notpresent" 3.309 "105t" "2" "C" "21"
"4330" "138t_sturenkatu2.mp4" 1415715908186 "pedestrian" "223_h2_h" 2 "present" 1.027 "138t" "2" "C" "22"
"4331" "138t_sturenkatu2.mp4" 1415715959002 "nothing" "223_h2_h" 2 "notpresent" 2.101 "138t" "2" "C" "22"
"4332" "135t_paaskylanrinne.NE.mp4" 1417080682084 "occlusion" "223_h2_h" 3 "present" 1.756 "135t" "2" "C" "23"
"4333" "135t_paaskylanrinne.NE.mp4" 1417080689204 "nothing" "223_h2_h" 3 "notpresent" 2.463 "135t" "2" "C" "23"
"4334" "108t_karkikolmio.mp4" 1415884636560 "car" "223_h2_h" 4 "present" 1.962 "108t" "2" "C" "24"
"4335" "108t_karkikolmio.mp4" 1415884642624 "nothing" "223_h2_h" 4 "notpresent" 2.747 "108t" "2" "C" "24"
"4336" "133t_mansku_pysakoituauto.NE.mp4" 1417080531875 "occlusion" "223_h2_h" 5 "present" 1.459 "133t" "2" "C" "25"
"4337" "133t_mansku_pysakoituauto.NE.mp4" 1417080527126 "pedestrian" "223_h2_h" 5 "notpresent" 2.515 "133t" "2" "C" "25"
"4338" "149t_jalankulkija.mp4" 1415716739906 "pedestrian" "223_h2_h" 6 "present" 1.085 "149t" "2" "C" "26"
"4339" "149t_jalankulkija.mp4" 1415716756633 "nothing" "223_h2_h" 6 "notpresent" 1.79 "149t" "2" "C" "26"
"4340" "124t_alppila_jalankulkija_pyoratie.mp4" 1415698722278 "nothing" "223_h2_h" 7 "present" 1.653 "124t" "2" "C" "27"
"4341" "124t_alppila_jalankulkija_pyoratie.mp4" 1415698696554 "pedestrian" "223_h2_h" 7 "notpresent" 2.317 "124t" "2" "C" "27"
"4342" "154t_leikattu.mp4" 1417975977594 "car" "303_h1_h" 0 "present" 11.344 "154t" "1" "C" "1"
"4343" "154t_leikattu.mp4" 1417976010050 "pedestrian" "303_h1_h" 0 "present" 17.844 "154t" "1" "C" "1"
"4344" "154t_leikattu.mp4" 1417975993361 "nothing" "303_h1_h" 0 "notpresent" 21.697 "154t" "1" "C" "1"
"4345" "112t_mikonkatu.mp4" 1417976314948 "pedestrian" "303_h1_h" 1 "present" 10.036 "112t" "1" "C" "2"
"4346" "112t_mikonkatu.mp4" 1417976320517 "nothing" "303_h1_h" 1 "notpresent" 13.703 "112t" "1" "C" "2"
"4347" "1t_paaty.mp4" 1417975808391 "occlusion" "303_h1_h" 2 "present" 9.307 "1t_p" "1" "C" "3"
"4348" "1t_paaty.mp4" 1417975817766 "None" "303_h1_h" 2 "notpresent" 20.457 "1t_p" "1" "C" "3"
"4349" "1t_paaty.mp4" 1417975844134 "None" "303_h1_h" 2 "notpresent" 20.458 "1t_p" "1" "C" "3"
"4350" "101t_arkadiankatu.mp4" 1415696808942 "pedestrian" "303_h1_h" 3 "present" 21.807 "101t" "1" "C" "4"
"4351" "101t_arkadiankatu.mp4" 1415696828199 "nothing" "303_h1_h" 3 "notpresent" 24.161 "101t" "1" "C" "4"
"4352" "156t_edesta_vas.kaantyva_auto.mp4" 1417082344150 "occlusion" "303_h1_h" 4 "present" 5.17 "156t" "1" "C" "5"
"4353" "156t_edesta_vas.kaantyva_auto.mp4" 1417082359237 "car" "303_h1_h" 4 "notpresent" 8.756 "156t" "1" "C" "5"
"4354" "156t_edesta_vas.kaantyva_auto.mp4" 1417082383150 "nothing" "303_h1_h" 4 "notpresent" 8.756 "156t" "1" "C" "5"
"4355" "142t_auto_tiella.mp4" 1417081304606 "pedestrian" "303_h1_h" 5 "present" 2.477 "142t" "1" "C" "6"
"4356" "142t_auto_tiella.mp4" 1417081316401 "nothing" "303_h1_h" 5 "notpresent" 6.104 "142t" "1" "C" "6"
"4357" "142t_auto_tiella.mp4" 1417081324670 "car" "303_h1_h" 5 "notpresent" 6.104 "142t" "1" "C" "6"
"4358" "157t_isoroba.mp4" 1415635289617 "nothing" "303_h1_h" 6 "present" 3.069 "157t" "1" "C" "7"
"4359" "157t_isoroba.mp4" 1415635334841 "pedestrian" "303_h1_h" 6 "notpresent" 7.66 "157t" "1" "C" "7"
"4360" "157t_isoroba.mp4" 1417082584296 "pedestrian" "303_h1_h" 6 "notpresent" 7.66 "157t" "1" "C" "7"
"4361" "139t_sturenkatu_talonkulma.NE.mp4" 1417080902176 "car" "303_h1_h" 7 "present" 3.089 "139t" "1" "C" "8"
"4362" "139t_sturenkatu_talonkulma.NE.mp4" 1417080850414 "occlusion" "303_h1_h" 7 "notpresent" 5.065 "139t" "1" "C" "8"
"4363" "139t_sturenkatu_talonkulma.NE.mp4" 1417080918534 "nothing" "303_h1_h" 7 "notpresent" 5.065 "139t" "1" "C" "8"
"4364" "158t_jalankulkija_ja_suojatie.mp4" 1415694025834 "bicycle" "303_h1_h" 8 "present" 2.805 "158t" "1" "C" "9"
"4365" "158t_jalankulkija_ja_suojatie.mp4" 1415693921254 "pedestrian" "303_h1_h" 8 "notpresent" 8.641 "158t" "1" "C" "9"
"4366" "158t_jalankulkija_ja_suojatie.mp4" 1415694043645 "nothing" "303_h1_h" 8 "notpresent" 8.641 "158t" "1" "C" "9"
"4367" "144t_itapasila.mp4" 1415716339052 "occlusion" "303_h1_h" 9 "present" 4.819 "144t" "1" "C" "10"
"4368" "144t_itapasila.mp4" 1415716328260 "car" "303_h1_h" 9 "notpresent" 9.472 "144t" "1" "C" "10"
"4369" "102t_bussi.risteys.mp4" 1415883524559 "car" "303_h1_h" 10 "present" 8.007 "102t" "1" "C" "11"
"4370" "102t_bussi.risteys.mp4" 1415883895524 "nothing" "303_h1_h" 10 "notpresent" 9.421 "102t" "1" "C" "11"
"4371" "102t_bussi.risteys.mp4" 1418073157142 "nothing" "303_h1_h" 10 "notpresent" 9.421 "102t" "1" "C" "11"
"4372" "117t_suojatie.mp4" 1415885691202 "pedestrian" "303_h1_h" 0 "present" 1.571 "117t" "1" "C" "12"
"4373" "117t_suojatie.mp4" 1415885701666 "nothing" "303_h1_h" 0 "notpresent" 3.322 "117t" "1" "C" "12"
"4374" "122t_sturenkatu_bussikatos.NE.mp4" 1415698414398 "occlusion" "303_h1_h" 1 "present" 1.624 "122t" "1" "C" "13"
"4375" "122t_sturenkatu_bussikatos.NE.mp4" 1415698428035 "nothing" "303_h1_h" 1 "notpresent" 3.08 "122t" "1" "C" "13"
"4376" "131t_lastenvaunut.mp4" 1417080141788 "pedestrian" "303_h1_h" 2 "present" 3.029 "131t" "1" "C" "14"
"4377" "131t_lastenvaunut.mp4" 1417080243016 "nothing" "303_h1_h" 2 "notpresent" 8.018 "131t" "1" "C" "14"
"4378" "131t_lastenvaunut.mp4" 1417080256702 "nothing" "303_h1_h" 2 "notpresent" 8.018 "131t" "1" "C" "14"
"4379" "140t_suojatieneteen_pysahtynyt_kuormaauto.mp4" 1417081011034 "nothing" "303_h1_h" 3 "present" 2.11 "140t" "1" "C" "15"
"4380" "140t_suojatieneteen_pysahtynyt_kuormaauto.mp4" 1417081002104 "occlusion" "303_h1_h" 3 "notpresent" 3.261 "140t" "1" "C" "15"
"4381" "114t_Rautatieasema.mp4" 1418073789710 "pedestrian" "303_h1_h" 4 "present" 1.99 "114t" "1" "C" "16"
"4382" "114t_Rautatieasema.mp4" 1415884960995 "bicycle" "303_h1_h" 4 "notpresent" 3.554 "114t" "1" "C" "16"
"4383" "114t_Rautatieasema.mp4" 1415884991981 "nothing" "303_h1_h" 4 "notpresent" 3.555 "114t" "1" "C" "16"
"4384" "129t_lansipasila.NE.mp4" 1417451317761 "pedestrian" "303_h1_h" 5 "present" 8.689 "129t" "1" "C" "17"
"4385" "129t_lansipasila.NE.mp4" 1417451306897 "occlusion" "303_h1_h" 5 "notpresent" 10.001 "129t" "1" "C" "17"
"4386" "121t_kaantyva_auto.mp4" 1415698263163 "pedestrian" "303_h1_h" 6 "present" 2.139 "121t" "1" "C" "18"
"4387" "121t_kaantyva_auto.mp4" 1415698293860 "car" "303_h1_h" 6 "notpresent" 3.623 "121t" "1" "C" "18"
"4388" "121t_kaantyva_auto.mp4" 1418074069561 "nothing" "303_h1_h" 6 "notpresent" 3.623 "121t" "1" "C" "18"
"4389" "125t_hameentie2.mp4" 1415698818754 "pedestrian" "303_h1_h" 7 "present" 1.966 "125t" "1" "C" "19"
"4390" "125t_hameentie2.mp4" 1415698839503 "nothing" "303_h1_h" 7 "present" 4.023 "125t" "1" "C" "19"
"4391" "125t_hameentie2.mp4" 1418074140522 "nothing" "303_h1_h" 7 "notpresent" 4.99 "125t" "1" "C" "19"
"4392" "137t_pyorailija_oikealta.mp4" 1415715705605 "bicycle" "303_h1_h" 0 "present" 1.506 "137t" "1" "C" "20"
"4393" "137t_pyorailija_oikealta.mp4" 1418074171327 "nothing" "303_h1_h" 0 "notpresent" 2.695 "137t" "1" "C" "20"
"4394" "105t_kaantyva_auto.mp4" 1415884137462 "car" "303_h1_h" 1 "present" 1.358 "105t" "1" "C" "21"
"4395" "105t_kaantyva_auto.mp4" 1415884148332 "nothing" "303_h1_h" 1 "notpresent" 2.778 "105t" "1" "C" "21"
"4396" "105t_kaantyva_auto.mp4" 1418074257664 "occlusion" "303_h1_h" 1 "notpresent" 2.779 "105t" "1" "C" "21"
"4397" "138t_sturenkatu2.mp4" 1415715908186 "pedestrian" "303_h1_h" 2 "present" 1.864 "138t" "1" "C" "22"
"4398" "138t_sturenkatu2.mp4" 1415715959002 "nothing" "303_h1_h" 2 "notpresent" 4.747 "138t" "1" "C" "22"
"4399" "135t_paaskylanrinne.NE.mp4" 1417080682084 "occlusion" "303_h1_h" 3 "present" 1.472 "135t" "1" "C" "23"
"4400" "135t_paaskylanrinne.NE.mp4" 1417080689204 "nothing" "303_h1_h" 3 "notpresent" 2.923 "135t" "1" "C" "23"
"4401" "108t_karkikolmio.mp4" 1415884636560 "car" "303_h1_h" 4 "present" 1.62 "108t" "1" "C" "24"
"4402" "108t_karkikolmio.mp4" 1415884642624 "nothing" "303_h1_h" 4 "notpresent" 3.07 "108t" "1" "C" "24"
"4403" "133t_mansku_pysakoituauto.NE.mp4" 1417080527126 "pedestrian" "303_h1_h" 5 "present" 1.881 "133t" "1" "C" "25"
"4404" "133t_mansku_pysakoituauto.NE.mp4" 1417080531875 "occlusion" "303_h1_h" 5 "notpresent" 3.588 "133t" "1" "C" "25"
"4405" "149t_jalankulkija.mp4" 1415716739906 "pedestrian" "303_h1_h" 6 "present" 1.534 "149t" "1" "C" "26"
"4406" "149t_jalankulkija.mp4" 1415716756633 "nothing" "303_h1_h" 6 "notpresent" 2.477 "149t" "1" "C" "26"
"4407" "124t_alppila_jalankulkija_pyoratie.mp4" 1415698696554 "pedestrian" "303_h1_h" 7 "present" 1.675 "124t" "1" "C" "27"
"4408" "124t_alppila_jalankulkija_pyoratie.mp4" 1415698722278 "nothing" "303_h1_h" 7 "notpresent" 2.858 "124t" "1" "C" "27"
"4409" "154t_leikattu.mp4" 1417975977594 "car" "109_y2_h" 0 "present" 49.905 "154t" "2" "C" "1"
"4410" "154t_leikattu.mp4" 1417976010050 "pedestrian" "109_y2_h" 0 "present" 50.666 "154t" "2" "C" "1"
"4411" "154t_leikattu.mp4" 1417975977594 "car" "109_y2_h" 0 "notpresent" 53.054 "154t" "2" "C" "1"
"4412" "154t_leikattu.mp4" 1417975977594 "car" "109_y2_h" 0 "present" 53.81 "154t" "2" "C" "1"
"4413" "154t_leikattu.mp4" 1417975993361 "nothing" "109_y2_h" 0 "notpresent" 58.707 "154t" "2" "C" "1"
"4414" "112t_mikonkatu.mp4" 1417976314948 "pedestrian" "109_y2_h" 1 "present" 2.263 "112t" "2" "C" "2"
"4415" "112t_mikonkatu.mp4" 1417976320517 "nothing" "109_y2_h" 1 "present" 3.233 "112t" "2" "C" "2"
"4416" "112t_mikonkatu.mp4" 1417976320517 "nothing" "109_y2_h" 1 "notpresent" 8.282 "112t" "2" "C" "2"
"4417" "112t_mikonkatu.mp4" 1417976314948 "pedestrian" "109_y2_h" 1 "notpresent" 10.512 "112t" "2" "C" "2"
"4418" "112t_mikonkatu.mp4" 1417976314948 "pedestrian" "109_y2_h" 1 "present" 13.309 "112t" "2" "C" "2"
"4419" "112t_mikonkatu.mp4" 1417976320517 "nothing" "109_y2_h" 1 "notpresent" 18.69 "112t" "2" "C" "2"
"4420" "1t_paaty.mp4" 1417975808391 "occlusion" "109_y2_h" 2 "present" 4.416 "1t_p" "2" "C" "3"
"4421" "1t_paaty.mp4" 1417975808391 "occlusion" "109_y2_h" 2 "notpresent" 12.6 "1t_p" "2" "C" "3"
"4422" "1t_paaty.mp4" 1417975808391 "occlusion" "109_y2_h" 2 "present" 16.402 "1t_p" "2" "C" "3"
"4423" "1t_paaty.mp4" 1417975817766 "None" "109_y2_h" 2 "notpresent" 22.151 "1t_p" "2" "C" "3"
"4424" "1t_paaty.mp4" 1417975844134 "None" "109_y2_h" 2 "notpresent" 22.151 "1t_p" "2" "C" "3"
"4425" "101t_arkadiankatu.mp4" 1415696828199 "nothing" "109_y2_h" 3 "present" 3.948 "101t" "2" "C" "4"
"4426" "101t_arkadiankatu.mp4" 1415696808942 "pedestrian" "109_y2_h" 3 "notpresent" 7.952 "101t" "2" "C" "4"
"4427" "156t_edesta_vas.kaantyva_auto.mp4" 1417082344150 "occlusion" "109_y2_h" 4 "present" 1.743 "156t" "2" "C" "5"
"4428" "156t_edesta_vas.kaantyva_auto.mp4" 1417082359237 "car" "109_y2_h" 4 "present" 4.8 "156t" "2" "C" "5"
"4429" "156t_edesta_vas.kaantyva_auto.mp4" 1417082383150 "nothing" "109_y2_h" 4 "notpresent" 5.896 "156t" "2" "C" "5"
"4430" "142t_auto_tiella.mp4" 1417081304606 "pedestrian" "109_y2_h" 5 "present" 1.65 "142t" "2" "C" "6"
"4431" "142t_auto_tiella.mp4" 1417081316401 "nothing" "109_y2_h" 5 "notpresent" 4.814 "142t" "2" "C" "6"
"4432" "142t_auto_tiella.mp4" 1417081324670 "car" "109_y2_h" 5 "notpresent" 4.814 "142t" "2" "C" "6"
"4433" "157t_isoroba.mp4" 1415635289617 "nothing" "109_y2_h" 6 "present" 4.675 "157t" "2" "C" "7"
"4434" "157t_isoroba.mp4" 1417082584296 "pedestrian" "109_y2_h" 6 "present" 6.609 "157t" "2" "C" "7"
"4435" "157t_isoroba.mp4" 1415635334841 "pedestrian" "109_y2_h" 6 "notpresent" 7.513 "157t" "2" "C" "7"
"4436" "139t_sturenkatu_talonkulma.NE.mp4" 1417080850414 "occlusion" "109_y2_h" 7 "present" 1.274 "139t" "2" "C" "8"
"4437" "139t_sturenkatu_talonkulma.NE.mp4" 1417080918534 "nothing" "109_y2_h" 7 "present" 5.594 "139t" "2" "C" "8"
"4438" "139t_sturenkatu_talonkulma.NE.mp4" 1417080902176 "car" "109_y2_h" 7 "notpresent" 6.341 "139t" "2" "C" "8"
"4439" "158t_jalankulkija_ja_suojatie.mp4" 1415694025834 "bicycle" "109_y2_h" 8 "present" 1.242 "158t" "2" "C" "9"
"4440" "158t_jalankulkija_ja_suojatie.mp4" 1415693921254 "pedestrian" "109_y2_h" 8 "present" 3.026 "158t" "2" "C" "9"
"4441" "158t_jalankulkija_ja_suojatie.mp4" 1415694043645 "nothing" "109_y2_h" 8 "notpresent" 3.882 "158t" "2" "C" "9"
"4442" "144t_itapasila.mp4" 1415716328260 "car" "109_y2_h" 9 "present" 3.233 "144t" "2" "C" "10"
"4443" "144t_itapasila.mp4" 1415716339052 "occlusion" "109_y2_h" 9 "notpresent" 3.966 "144t" "2" "C" "10"
"4444" "102t_bussi.risteys.mp4" 1415883524559 "car" "109_y2_h" 10 "present" 2.092 "102t" "2" "C" "11"
"4445" "102t_bussi.risteys.mp4" 1415883895524 "nothing" "109_y2_h" 10 "notpresent" 4.571 "102t" "2" "C" "11"
"4446" "102t_bussi.risteys.mp4" 1418073157142 "nothing" "109_y2_h" 10 "notpresent" 4.572 "102t" "2" "C" "11"
"4447" "117t_suojatie.mp4" 1415885691202 "pedestrian" "109_y2_h" 0 "present" 1.17 "117t" "2" "C" "12"
"4448" "117t_suojatie.mp4" 1415885701666 "nothing" "109_y2_h" 0 "notpresent" 2.202 "117t" "2" "C" "12"
"4449" "122t_sturenkatu_bussikatos.NE.mp4" 1415698428035 "nothing" "109_y2_h" 1 "present" 2.646 "122t" "2" "C" "13"
"4450" "122t_sturenkatu_bussikatos.NE.mp4" 1415698414398 "occlusion" "109_y2_h" 1 "present" 4.298 "122t" "2" "C" "13"
"4451" "122t_sturenkatu_bussikatos.NE.mp4" 1415698428035 "nothing" "109_y2_h" 1 "notpresent" 5.234 "122t" "2" "C" "13"
"4452" "122t_sturenkatu_bussikatos.NE.mp4" 1415698428035 "nothing" "109_y2_h" 1 "notpresent" 6.327 "122t" "2" "C" "13"
"4453" "131t_lastenvaunut.mp4" 1417080141788 "pedestrian" "109_y2_h" 2 "present" 1.698 "131t" "2" "C" "14"
"4454" "131t_lastenvaunut.mp4" 1417080243016 "nothing" "109_y2_h" 2 "notpresent" 4.287 "131t" "2" "C" "14"
"4455" "131t_lastenvaunut.mp4" 1417080256702 "nothing" "109_y2_h" 2 "notpresent" 4.287 "131t" "2" "C" "14"
"4456" "140t_suojatieneteen_pysahtynyt_kuormaauto.mp4" 1417081002104 "occlusion" "109_y2_h" 3 "present" 2.803 "140t" "2" "C" "15"
"4457" "140t_suojatieneteen_pysahtynyt_kuormaauto.mp4" 1417081002104 "occlusion" "109_y2_h" 3 "notpresent" 3.964 "140t" "2" "C" "15"
"4458" "140t_suojatieneteen_pysahtynyt_kuormaauto.mp4" 1417081011034 "nothing" "109_y2_h" 3 "present" 4.425 "140t" "2" "C" "15"
"4459" "140t_suojatieneteen_pysahtynyt_kuormaauto.mp4" 1417081002104 "occlusion" "109_y2_h" 3 "notpresent" 5.234 "140t" "2" "C" "15"
"4460" "114t_Rautatieasema.mp4" 1418073789710 "pedestrian" "109_y2_h" 4 "present" 3.624 "114t" "2" "C" "16"
"4461" "114t_Rautatieasema.mp4" 1415884960995 "bicycle" "109_y2_h" 4 "notpresent" 6.037 "114t" "2" "C" "16"
"4462" "114t_Rautatieasema.mp4" 1415884991981 "nothing" "109_y2_h" 4 "notpresent" 6.037 "114t" "2" "C" "16"
"4463" "129t_lansipasila.NE.mp4" 1417451306897 "occlusion" "109_y2_h" 5 "present" 3.509 "129t" "2" "C" "17"
"4464" "129t_lansipasila.NE.mp4" 1417451317761 "pedestrian" "109_y2_h" 5 "notpresent" 4.192 "129t" "2" "C" "17"
"4465" "121t_kaantyva_auto.mp4" 1415698263163 "pedestrian" "109_y2_h" 6 "present" 1.991 "121t" "2" "C" "18"
"4466" "121t_kaantyva_auto.mp4" 1415698293860 "car" "109_y2_h" 6 "notpresent" 3.871 "121t" "2" "C" "18"
"4467" "121t_kaantyva_auto.mp4" 1418074069561 "nothing" "109_y2_h" 6 "notpresent" 3.872 "121t" "2" "C" "18"
"4468" "125t_hameentie2.mp4" 1415698839503 "nothing" "109_y2_h" 7 "present" 1.442 "125t" "2" "C" "19"
"4469" "125t_hameentie2.mp4" 1415698818754 "pedestrian" "109_y2_h" 7 "notpresent" 3.478 "125t" "2" "C" "19"
"4470" "125t_hameentie2.mp4" 1418074140522 "nothing" "109_y2_h" 7 "notpresent" 3.478 "125t" "2" "C" "19"
"4471" "137t_pyorailija_oikealta.mp4" 1415715705605 "bicycle" "109_y2_h" 0 "present" 1.274 "137t" "2" "C" "20"
"4472" "137t_pyorailija_oikealta.mp4" 1418074171327 "nothing" "109_y2_h" 0 "notpresent" 2.714 "137t" "2" "C" "20"
"4473" "105t_kaantyva_auto.mp4" 1415884137462 "car" "109_y2_h" 1 "present" 1.012 "105t" "2" "C" "21"
"4474" "105t_kaantyva_auto.mp4" 1415884148332 "nothing" "109_y2_h" 1 "notpresent" 2.862 "105t" "2" "C" "21"
"4475" "105t_kaantyva_auto.mp4" 1418074257664 "occlusion" "109_y2_h" 1 "notpresent" 2.862 "105t" "2" "C" "21"
"4476" "138t_sturenkatu2.mp4" 1415715908186 "pedestrian" "109_y2_h" 2 "present" 0.964 "138t" "2" "C" "22"
"4477" "138t_sturenkatu2.mp4" 1415715959002 "nothing" "109_y2_h" 2 "notpresent" 2.982 "138t" "2" "C" "22"
"4478" "135t_paaskylanrinne.NE.mp4" 1417080682084 "occlusion" "109_y2_h" 3 "present" 1.502 "135t" "2" "C" "23"
"4479" "135t_paaskylanrinne.NE.mp4" 1417080689204 "nothing" "109_y2_h" 3 "present" 4.345 "135t" "2" "C" "23"
"4480" "108t_karkikolmio.mp4" 1415884636560 "car" "109_y2_h" 4 "present" 1.616 "108t" "2" "C" "24"
"4481" "108t_karkikolmio.mp4" 1415884642624 "nothing" "109_y2_h" 4 "present" 3.87 "108t" "2" "C" "24"
"4482" "108t_karkikolmio.mp4" 1415884642624 "nothing" "109_y2_h" 4 "notpresent" 4.344 "108t" "2" "C" "24"
"4483" "108t_karkikolmio.mp4" 1415884642624 "nothing" "109_y2_h" 4 "notpresent" 5.224 "108t" "2" "C" "24"
"4484" "133t_mansku_pysakoituauto.NE.mp4" 1417080527126 "pedestrian" "109_y2_h" 5 "present" 1.765 "133t" "2" "C" "25"
"4485" "133t_mansku_pysakoituauto.NE.mp4" 1417080531875 "occlusion" "109_y2_h" 5 "notpresent" 3 "133t" "2" "C" "25"
"4486" "149t_jalankulkija.mp4" 1415716739906 "pedestrian" "109_y2_h" 6 "present" 1.629 "149t" "2" "C" "26"
"4487" "149t_jalankulkija.mp4" 1415716756633 "nothing" "109_y2_h" 6 "notpresent" 4.451 "149t" "2" "C" "26"
"4488" "124t_alppila_jalankulkija_pyoratie.mp4" 1415698722278 "nothing" "109_y2_h" 7 "present" 1.684 "124t" "2" "C" "27"
"4489" "124t_alppila_jalankulkija_pyoratie.mp4" 1415698696554 "pedestrian" "109_y2_h" 7 "notpresent" 2.486 "124t" "2" "C" "27"
"4490" "154t_leikattu.mp4" 1417975977594 "car" "310_y1_h" 0 "present" 9.586 "154t" "1" "C" "1"
"4491" "154t_leikattu.mp4" 1417975993361 "nothing" "310_y1_h" 0 "notpresent" 12.408 "154t" "1" "C" "1"
"4492" "154t_leikattu.mp4" 1417976010050 "pedestrian" "310_y1_h" 0 "notpresent" 12.408 "154t" "1" "C" "1"
"4493" "112t_mikonkatu.mp4" 1417976314948 "pedestrian" "310_y1_h" 1 "present" 2.053 "112t" "1" "C" "2"
"4494" "112t_mikonkatu.mp4" 1417976320517 "nothing" "310_y1_h" 1 "notpresent" 4.178 "112t" "1" "C" "2"
"4495" "1t_paaty.mp4" 1417975808391 "occlusion" "310_y1_h" 2 "present" 1.338 "1t_p" "1" "C" "3"
"4496" "1t_paaty.mp4" 1417975817766 "None" "310_y1_h" 2 "notpresent" 3.241 "1t_p" "1" "C" "3"
"4497" "1t_paaty.mp4" 1417975844134 "None" "310_y1_h" 2 "notpresent" 3.241 "1t_p" "1" "C" "3"
"4498" "101t_arkadiankatu.mp4" 1415696808942 "pedestrian" "310_y1_h" 3 "present" 1.071 "101t" "1" "C" "4"
"4499" "101t_arkadiankatu.mp4" 1415696828199 "nothing" "310_y1_h" 3 "notpresent" 2.722 "101t" "1" "C" "4"
"4500" "156t_edesta_vas.kaantyva_auto.mp4" 1417082344150 "occlusion" "310_y1_h" 4 "present" 1.943 "156t" "1" "C" "5"
"4501" "156t_edesta_vas.kaantyva_auto.mp4" 1417082359237 "car" "310_y1_h" 4 "notpresent" 3.324 "156t" "1" "C" "5"
"4502" "156t_edesta_vas.kaantyva_auto.mp4" 1417082383150 "nothing" "310_y1_h" 4 "notpresent" 3.324 "156t" "1" "C" "5"
"4503" "142t_auto_tiella.mp4" 1417081304606 "pedestrian" "310_y1_h" 5 "present" 1.006 "142t" "1" "C" "6"
"4504" "142t_auto_tiella.mp4" 1417081316401 "nothing" "310_y1_h" 5 "notpresent" 2.922 "142t" "1" "C" "6"
"4505" "142t_auto_tiella.mp4" 1417081324670 "car" "310_y1_h" 5 "notpresent" 2.922 "142t" "1" "C" "6"
"4506" "157t_isoroba.mp4" 1415635289617 "nothing" "310_y1_h" 6 "present" 1.166 "157t" "1" "C" "7"
